Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
CommonGovernment_1|0|Dict_Sharing|0|21|1_Number of Records|22_count_total|integer|integer|262144|262144|4245|60896|61.7536|4.30478|4|60270|65536|4.34949|0.925285|Dict_Sharing|0|21|65536.000000|4.349494|62.222644|6.855947|-4209|22034|-1|-1|1|536|-1|-1|-1|-1|-1.000000|2148|2160|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|38236|60884|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|4|16|5_agency_code|17_code|string|string|393220|393220|25129|24264|15.6481|16.2059|40921|41423|9.60925|9.49279|1.66712|Dict_Sharing|4|16|9.609247|9.492794|9.602208|12.748671|-30|10579|-1|-1|39|44|-1|-1|-1|-1|-1.000000|268|284|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|30844|24252|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|13|52|14_cd_contactiontype|53_vend_dunsnumber|string|string|327684|843579|155356|113276|2.10925|7.44711|14228|256601|23.0309|3.28751|1.00818|Dict_Sharing|13|52|23.030925|3.287513|2.055412|9.436429|-145197|167205|-1|-1|5|11231|-1|-1|-1|-1|-1.000000|145226|143363|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|89396|113264|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|23|20|24_fk_epa_des_prod|21_count_fetched|integer|integer|262144|262144|24281|63060|10.7963|4.15706|29101|60270|9.00808|4.34949|1.02324|Dict_Sharing|23|20|10.265262|4.349494|9.472916|6.530092|-2135|20126|-1|-1|7|536|-1|-1|-1|-1|-1.000000|2164|2176|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4193|0|40144|63048|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|31|30|32_gwacs|31_gsaotherdollar|double|double|524288|524288|26677|14264|19.6532|36.756|30|55509|17476.3|9.4451|1.35656|Dict_Sharing|31|30|17476.266667|9.445099|19.698967|33.182785|-26585|39709|-1|-1|2|3071|-1|-1|-1|-1|-1.000000|24546|24588|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15800|14252|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|43|41|44_psc_code|42_prod_or_serv_code|string|string|524292|524292|72633|66420|7.21837|7.89359|83543|83543|6.27571|6.27571|1.2016|Dict_Sharing|43|41|6.275714|6.275714|6.275714|8.111455|0|18907|-1|-1|774|774|-1|-1|-1|-1|-1.000000|6196|6212|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|64636|66408|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|47|1|48_refidvid_agencyid|2_a_aid_acontid_agencyid|string|string|471477|524292|24918|33572|18.9211|15.6169|41684|62986|11.3107|8.32395|1.78954|Dict_Sharing|47|1|11.310743|8.323813|11.254583|13.461333|-208|24038|-1|-1|109|131|-1|-1|-1|-1|-1.000000|1081|1097|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|38948|33560|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|54|48|55_whocanuse|49_refidvid_piid|string|string|2225495|852267|169572|81660|13.1242|10.4368|42307|229222|52.6035|3.71809|1.08079|Dict_Sharing|54|48|53.596681|3.747909|12.079523|11.735335|-142714|154774|-1|-1|75|9183|-1|-1|-1|-1|-1.000000|146054|151067|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2552|1016|72624|81648|-1|-1|-1|-1|
CommonGovernment_1|0|Dict_Sharing|55|53|56_year|54_vend_vendorname|string|string|524292|4014135|871879|115848|0.601336|34.65|10283|977437|50.9863|4.1068|0.999993|Dict_Sharing|55|53|50.986288|4.106797|0.675266|42.036349|-766140|881945|-1|-1|2|13580|-1|-1|-1|-1|-1.000000|766160|861618|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|95492|115836|-1|-1|-1|-1|
Corporations_1|0|Dict_Sharing|2|17|3_angelco_account|18_long_description|string|string|263249|265017|6400|2280|41.1327|116.236|263269|265073|0.999924|0.999789|60.8689|Dict_Sharing|2|17|0.999985|0.999985|0.988877|4.667765|-2957|208245|-1|-1|39|23|-1|-1|-1|-1|-1.000000|4222|4247|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65497|65513|56776|2268|-1|-1|-1|-1|
Corporations_1|0|Dict_Sharing|4|16|5_city|17_location|string|string|262417|262410|2569|2148|102.148|122.165|262449|262438|0.999878|0.999893|111.276|Dict_Sharing|4|16|0.999985|0.999985|0.999931|5.402495|-14|213842|-1|-1|29|29|-1|-1|-1|-1|-1.000000|395|416|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65505|65505|48572|2136|-1|-1|-1|-1|
Corporations_1|0|Dict_Sharing|6|10|7_country|11_founding_date|string|string|384058|262168|2168|2105|177.149|124.545|9757|262185|39.3623|0.999935|63.6419|Dict_Sharing|6|10|39.459365|0.999985|39.346174|10.920027|-28|238164|-1|-1|1|2|-1|-1|-1|-1|-1.000000|38|59|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|4581|65534|24008|2093|-1|-1|-1|-1|
Corporations_1|0|Dict_Sharing|12|7|13_industries|8_crunchbase_account|string|string|262526|276372|17594|2592|14.9213|106.625|2357|276468|111.381|0.999653|13.8128|Dict_Sharing|12|7|112.527218|0.999986|14.944271|3.397738|-15234|195036|-1|-1|13|265|-1|-1|-1|-1|-1.000000|15432|15457|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|65501|65270|81340|2580|-1|-1|-1|-1|
Corporations_1|0|Dict_Sharing|13|22|14_keywords|23_short_descriptiion|string|string|786683|263091|3376|2172|233.022|121.128|10553|263123|74.5459|0.999878|49.3288|Dict_Sharing|13|22|74.538848|0.999985|68.170104|6.513443|-986|222703|-1|-1|2|11|-1|-1|-1|-1|-1.000000|1262|1287|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|65525|40392|2160|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|3|30|4_Cor da Pele|38_escolaridade do aluno|string|string|1605065|1610573|2855|2628|562.194|612.851|26509|34691|60.5479|46.4262|11.1618|Dict_Sharing|3|30|60.860160|46.576622|60.250188|119.125222|-267|21059|-1|-1|7|8|-1|-1|-1|-1|-1.000000|373|398|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1431|1424|13520|2616|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|7|8|10_ch_max_financiavel|11_ch_maxima_permitida|integer|integer|262144|262144|18265|18892|14.3523|13.8759|34141|34749|7.67828|7.54393|1.85402|Dict_Sharing|7|8|7.725341|7.543929|7.720791|11.014454|-20|10949|-1|-1|10|14|-1|-1|-1|-1|-1.000000|60|72|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|23800|18880|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|9|6|12_ch_min_financiavel|9_ch_da_oferta|integer|integer|262144|262144|18641|48200|14.0628|5.43867|34141|58281|7.67828|4.49793|1.38271|Dict_Sharing|9|6|7.725341|4.497932|7.636226|6.645305|-396|18833|-1|-1|10|108|-1|-1|-1|-1|-1.000000|436|448|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1396|0|39448|48188|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|17|22|20_comunidade_quilombola|30_ds_identificador_turma|string|string|389820|5325156|124878|91948|3.12161|57.9149|10201|214634|38.2139|24.8104|1.03694|Dict_Sharing|17|22|38.546425|24.810403|6.332050|55.866093|-51450|119314|-1|-1|1|1908|-1|-1|-1|-1|-1.000000|51460|122705|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95320|91936|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|27|0|35_edital|1_Calculation_838513981443702785|string|string|1602704|640221|30055|98828|53.3257|6.47813|10220|126672|156.82|5.05416|1.06214|Dict_Sharing|27|0|158.182392|5.054164|47.439735|6.709224|-23652|31248|-1|-1|1|2524|-1|-1|-1|-1|-1.000000|23681|27882|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|0|95424|98816|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|35|36|43_municipio_da_ue|44_municipio_do_local_da_oferta|string|string|1007176|1007927|71416|62760|14.1029|16.06|77522|83797|12.9921|12.0282|1.20229|Dict_Sharing|35|36|12.992131|12.028199|12.437650|15.802192|-3456|20013|-1|-1|382|557|-1|-1|-1|-1|-1.000000|9063|9079|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|63784|62748|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|40|2|48_no_programa|3_Codigo Diploma_Certificado|string|string|393684|332963|93629|73805|4.20472|4.51139|10359|199214|38.0041|1.67138|1.25168|Dict_Sharing|40|2|38.419440|1.743216|4.273321|3.719592|-81879|101489|-1|-1|2|5124|-1|-1|-1|-1|-1.000000|81907|91364|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1424|60412|89516|73793|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|53|62|61_populacao_campo|72_total_conf_freq_aluno|string|string|389820|342101|2350|36572|165.881|9.35418|10201|36729|38.2139|9.31419|1.20574|Dict_Sharing|53|62|38.546425|9.336563|37.997856|11.377577|-146|6573|-1|-1|1|26|-1|-1|-1|-1|-1.000000|156|177|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1700|1700|30068|36560|-1|-1|-1|-1|
Eixo_1|0|Dict_Sharing|67|66|77_uf_do_local_da_oferta|76_uf_da_ue|string|string|393220|393220|30515|30332|12.8861|12.9639|41565|41565|9.46036|9.46036|1.36621|Dict_Sharing|67|66|9.460363|9.460363|9.460363|12.495869|0|10097|-1|-1|27|27|-1|-1|-1|-1|-1.000000|166|182|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|31468|30320|-1|-1|-1|-1|
Euro2016_1|0|Dict_Sharing|5|4|6_polarity|5_longitude|string|string|714261|264357|25345|7895|28.1815|33.4841|24211|264832|29.5015|0.998206|8.69564|Dict_Sharing|5|4|38.579507|0.999985|34.212818|3.613804|-2363|191209|-1|-1|3|172|-1|-1|-1|-1|-1.000000|2402|2427|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2840|65309|73152|7883|-1|-1|-1|-1|
Euro2016_1|0|Dict_Sharing|7|3|8_subjectivity|4_latitude|string|string|862599|264320|18363|8083|46.9748|32.7007|24203|264795|35.6402|0.998206|10.9279|Dict_Sharing|7|3|46.611856|0.999985|41.393493|3.615077|-2333|191208|-1|-1|2|172|-1|-1|-1|-1|-1.000000|2364|2389|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2840|65309|73116|8071|-1|-1|-1|-1|
Food_1|0|Dict_Sharing|0|1|1_Number of Records|2_activity_sec|integer|integer|262144|262144|19509|86008|13.4371|3.0479|4|103377|65536|2.53581|0.979757|Dict_Sharing|0|1|65536.000000|2.535806|14.696642|4.711431|-17833|47737|-1|-1|1|4352|-1|-1|-1|-1|-1.000000|15772|17424|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|55640|85996|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|0|22|1_Anunciante|24_Marca|string|string|903588|854253|93516|76856|9.66239|11.115|102587|105829|8.80802|8.07201|1.2233|Dict_Sharing|0|22|8.808017|8.072012|8.480174|13.581992|-3965|42933|-1|-1|1095|1186|-1|-1|-1|-1|-1.000000|24214|28371|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|62896|76844|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|7|6|8_Cols|7_Codigo|integer|integer|262144|262144|21609|80616|12.1312|3.25176|2532|98381|103.532|2.66458|0.987166|Dict_Sharing|7|6|103.532385|2.664580|13.716199|3.604048|-16580|25645|-1|-1|11|4594|-1|-1|-1|-1|-1.000000|15812|18432|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|72736|80604|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|11|13|12_De_Npags|14_Disco|integer|integer|262144|262144|33541|46553|7.81563|5.63109|33121|45126|7.91474|5.80916|0.97694|Dict_Sharing|11|13|7.914737|7.100902|7.864399|8.362384|-212|5568|-1|-1|42|76|-1|-1|-1|-1|-1.000000|380|392|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|35236|31348|46541|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|25|10|27_NumAnuncios|11_Corte|integer|integer|262144|262144|2273|29300|115.33|8.94689|4|28516|65536|9.19287|0.903303|Dict_Sharing|25|10|65536.000000|9.192874|116.976350|11.147474|-2237|5000|-1|-1|1|44|-1|-1|-1|-1|-1.000000|176|188|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|23516|29288|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|26|28|28_Number of Records|30_Posicion_Edicion|integer|integer|262144|262144|2401|30636|109.181|8.55673|4|29180|65536|8.98369|0.883373|Dict_Sharing|26|28|65536.000000|8.983687|110.655973|10.981233|-2365|5308|-1|-1|1|76|-1|-1|-1|-1|-1.000000|304|316|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|23872|30624|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|36|8|38_VER ANUNCIO|9_Concatenar 1|string|string|3541947|3541947|341401|83644|10.3747|42.3455|344219|344219|10.2898|10.2898|1.61968|Dict_Sharing|36|8|10.289807|10.289807|10.289807|44.687699|0|264959|-1|-1|4667|4667|-1|-1|-1|-1|-1.000000|257740|257756|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|79260|83632|-1|-1|-1|-1|
Generico_1|0|Dict_Sharing|40|29|42_www1|31_PrimeraLinea|string|string|2293733|3190765|191117|94632|12.0017|33.7176|10331|283607|222.024|11.2507|1.02866|Dict_Sharing|40|29|222.217884|11.250657|16.116050|36.104429|-132004|195231|-1|-1|1|3024|-1|-1|-1|-1|-1.000000|132043|189023|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|1|0|88376|94620|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|1|63|2_demographic#gender|65_twitter#user#url|string|string|427531|926236|307919|107605|1.38845|8.60774|7447|410576|57.4098|2.25594|1.00601|Dict_Sharing|1|63|59.059400|2.301962|1.564105|10.353170|-266100|312903|-1|-1|5|8212|-1|-1|-1|-1|-1.000000|266164|303066|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|41035|45601|89464|107593|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|12|27|13_interaction#hashtags|28_twitter#hashtags|string|string|1615408|1615408|611206|108027|2.64298|14.9537|618163|618163|2.61324|2.61324|1.71895|Dict_Sharing|12|27|2.614386|2.614386|2.614386|20.485543|0|539036|-1|-1|11983|11983|-1|-1|-1|-1|-1.000000|503153|503178|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|127|127|78856|108015|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|15|34|16_interaction#mention_ids|36_twitter#mention_ids|string|string|472156|472156|241530|99805|1.95485|4.73079|249507|249507|1.89236|1.89236|1.46195|Dict_Sharing|15|34|1.956734|1.956734|1.956734|4.211918|0|129198|-1|-1|6825|6825|-1|-1|-1|-1|-1.000000|141699|141724|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|50655|50655|112100|99793|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|35|16|37_twitter#mentions|17_interaction#mentions|string|string|566007|566007|295070|100229|1.91821|5.64714|301075|301075|1.87995|1.87995|1.52328|Dict_Sharing|35|16|1.932648|1.932648|1.932648|5.047685|0|180734|-1|-1|6971|6971|-1|-1|-1|-1|-1.000000|194815|194840|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|50655|50655|112132|100217|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|36|56|38_twitter#place#country|58_twitter#user#location|string|string|297512|822132|223326|123597|1.33219|6.65171|4263|344402|69.7894|2.38713|1.00502|Dict_Sharing|36|56|70.517184|2.445417|1.426164|9.214247|-204391|246969|-1|-1|21|11227|-1|-1|-1|-1|-1.000000|204671|220877|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|62721|24028|89224|123585|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|50|49|52_twitter#user#friends_count|51_twitter#user#followers_count|integer|integer|262144|262144|111609|95664|2.34877|2.74026|90476|93484|2.89739|2.80416|0.887525|Dict_Sharing|50|49|2.897387|2.804159|2.645648|3.244678|-8609|12692|-1|-1|2734|4081|-1|-1|-1|-1|-1.000000|10936|19708|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80792|95652|-1|-1|-1|-1|
HashTags_1|0|Dict_Sharing|55|48|57_twitter#user#listed_count|50_twitter#user#favourites_count|integer|integer|262144|262144|71605|103752|3.66097|2.52664|37600|104252|6.97191|2.51452|0.808933|Dict_Sharing|55|48|6.971915|2.514523|5.277819|3.615580|-12069|31748|-1|-1|541|7135|-1|-1|-1|-1|-1.000000|12924|28596|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|72504|103740|-1|-1|-1|-1|
Hatred_1|0|Dict_Sharing|6|14|7_FF Ratio|15_LPF|double|double|524288|524288|113357|106644|4.6251|4.91624|60045|159573|8.73158|3.28557|0.998259|Dict_Sharing|6|14|8.731585|3.285568|4.853260|6.493857|-47982|78837|-1|-1|557|6679|-1|-1|-1|-1|-1.000000|52439|54988|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80736|106632|-1|-1|-1|-1|
Hatred_1|0|Dict_Sharing|11|17|12_Influencer?|18_Listed|integer|integer|262144|262144|12333|60600|21.2555|4.32581|7160|51968|36.6123|5.04433|0.810717|Dict_Sharing|11|17|36.612291|5.044335|22.138671|8.502335|-4680|21136|-1|-1|2|772|-1|-1|-1|-1|-1.000000|2628|3100|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|30832|60588|-1|-1|-1|-1|
Medicare1_1|0|Dict_Sharing|10|8|11_GENERIC_NAME|9_DRUG_NAME|string|string|1306371|1230944|72850|65628|17.9323|18.7564|80676|83823|16.1928|14.685|1.18791|Dict_Sharing|10|8|16.192808|14.685039|15.156523|19.233500|-5516|19823|-1|-1|546|653|-1|-1|-1|-1|-1.000000|17069|17085|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|64000|65616|-1|-1|-1|-1|
Medicare1_1|0|Dict_Sharing|15|14|16_NPPES_PROVIDER_STATE|15_NPPES_PROVIDER_LAST_ORG_NAME|string|string|393220|682501|69202|108576|5.68221|6.28593|20731|168656|18.9677|4.0467|1.0653|Dict_Sharing|15|14|18.967729|4.046705|5.072301|7.626391|-56792|79164|-1|-1|6|5559|-1|-1|-1|-1|-1.000000|56832|60129|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|89492|108564|-1|-1|-1|-1|
Medicare1_1|0|Dict_Sharing|17|13|18_SPECIALTY_DESC|14_NPPES_PROVIDER_FIRST_NAME|string|string|1279119|644582|47384|100273|26.9947|6.42827|39801|125156|32.1379|5.15023|1.11716|Dict_Sharing|17|13|32.137861|5.151587|21.421473|7.254232|-19911|36267|-1|-1|56|2468|-1|-1|-1|-1|-1.000000|21141|26203|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|8|88856|100261|-1|-1|-1|-1|
Medicare1_1|0|Dict_Sharing|19|21|20_TOTAL_CLAIM_COUNT_GE65|22_TOTAL_DAY_SUPPLY_GE65|integer|integer|262144|262144|140517|111700|1.86557|2.34686|73944|115611|3.54517|2.26747|0.751555|Dict_Sharing|19|21|3.545169|2.267446|3.269240|2.737625|-6241|19855|-1|-1|1100|15485|-1|-1|-1|-1|-1.000000|4400|61960|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|95756|111688|-1|-1|-1|-1|
Medicare1_1|0|Dict_Sharing|24|1|25_Calculation_6710826185428006|2_BENE_COUNT_GE65|integer|integer|262144|262144|3585|58840|73.1225|4.4552|688|57052|381.023|4.59483|0.92495|Dict_Sharing|24|1|381.023256|4.594826|73.781030|5.513250|-2865|9504|-1|-1|2|321|-1|-1|-1|-1|-1.000000|1288|1300|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|47548|58828|-1|-1|-1|-1|
Medicare1_1|0|Dict_Sharing|25|11|26_Avg Day Supply_Bene (bin)|12_NPI|integer|integer|262144|262144|79417|116364|3.30085|2.25279|39268|152549|6.67577|1.71842|0.979753|Dict_Sharing|25|11|6.675767|1.718425|3.561304|2.734312|-34341|56677|-1|-1|43|9067|-1|-1|-1|-1|-1.000000|34336|36452|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|95872|116352|-1|-1|-1|-1|
