Relation|RowGroup|C3_Scheme|source_id|target_id|source_name|target_name|source_type|target_type|uncompressed_source_size|uncompressed_target_size|c3_compressed_source_size|c3_compressed_target_size|c3_source_cr|c3_target_cr|bb_source_size|bb_target_size|bb_source_cr|bb_target_cr|scheme_total_cr_improvement|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
HashTags_1|0|DFOR|50|49|52_twitter#user#friends_count|51_twitter#user#followers_count|integer|integer|262144|262144|102849|101428|2.54882|2.58453|90476|93484|2.89739|2.80416|0.900542|DFOR|50|49|2.897387|2.804159|2.645648|7.544798|0|50130|BP|BP|2734|4081|-1|-1|-1|-1|-1.000000|10937|10948|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|6100480|0|0|23808|90464|-1|-1|-1|-1|
HashTags_1|0|DFOR|62|64|64_twitter#user#time_zone|66_twitter#user#utc_offset|string|integer|1282083|262144|27322|4164|46.9249|62.9549|44940|13622|28.5288|19.2442|1.85994|DFOR|62|64|29.571063|21.776375|29.571063|32.343492|0|3933|BP|BP|120|32|-1|-1|-1|-1|-1.000000|481|492|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-39600|46800|18469|18469|7624|3656|-1|-1|-1|-1|
HashTags_1|0|DFOR|65|55|67_twitter#user#verified|57_twitter#user#listed_count|string|integer|589471|262144|9599|37656|61.4096|6.96155|16889|37600|34.9027|6.97191|1.15308|DFOR|65|55|34.902659|6.971915|34.902659|11.167895|0|14127|BP|BP|4|541|-1|-1|-1|-1|-1.000000|17|28|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|31585|0|0|23456|37612|-1|-1|-1|-1|
Hatred_1|0|DFOR|9|28|10_Following|29_Tweets|integer|integer|262144|262144|117713|157500|2.22698|1.66441|96396|136524|2.71945|1.92013|0.846326|DFOR|9|28|2.719449|1.920131|2.251535|4.546296|0|58830|-1|BP|4776|31870|-1|-1|-1|-1|-1.000000|19105|19116|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|967769|0|0|38556|138368|-1|-1|-1|-1|
Hatred_1|0|DFOR|9|7|10_Following|8_Favorites|integer|integer|262144|262144|117713|142932|2.22698|1.83405|96396|120432|2.71945|2.1767|0.83189|DFOR|9|7|2.719449|2.176697|2.251535|5.209435|0|50078|-1|BP|4776|16082|-1|-1|-1|-1|-1.000000|19105|19116|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|265268|0|0|31216|123800|-1|-1|-1|-1|
Hatred_1|0|DFOR|9|8|10_Following|9_Followers|integer|integer|262144|262144|117713|118872|2.22698|2.20526|96396|100324|2.71945|2.61297|0.831498|DFOR|9|8|2.719449|2.612974|2.251535|6.091697|0|37258|BP|BP|4776|6142|-1|-1|-1|-1|-1.000000|19105|19116|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|2618813|0|0|23928|99740|-1|-1|-1|-1|
Hatred_1|0|DFOR|10|17|11_Gender|18_Listed|string|integer|327684|262144|9676|61192|33.8656|4.28396|9662|51968|33.9147|5.04433|0.869645|DFOR|10|17|33.914717|5.044335|33.914717|8.495447|0|21110|BP|BP|3|772|-1|-1|-1|-1|-1.000000|13|24|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|18990|0|0|30844|61152|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|15|2|16_SUMLEV|3_COUSUB|integer|integer|262144|262144|19069|75512|13.7471|3.47155|26661|72620|9.83249|3.6098|1.04969|DFOR|15|2|9.832489|3.609804|9.832489|4.665397|0|16431|BP|BP|8|14290|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|89340|0|0|56156|75452|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|13|18_State|14_POPESTIMATE2014|string|integer|796416|262144|43362|135480|18.3667|1.93493|43348|122680|18.3726|2.13681|0.92835|DFOR|17|13|18.372612|2.136811|18.372612|2.744705|0|27171|-1|BP|48|13321|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38802500|0|0|95316|135260|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|12|18_State|13_POPESTIMATE2013|string|integer|796416|262144|43362|135468|18.3667|1.9351|43348|122648|18.3726|2.13737|0.928234|DFOR|17|12|18.372612|2.137369|18.372612|2.744705|0|27139|-1|BP|48|13263|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38431393|0|0|95316|135248|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|0|18_State|1_CENSUS2010POP|string|integer|796416|262144|43362|135523|18.3667|1.93431|43348|122739|18.3726|2.13578|0.928457|DFOR|17|0|18.372612|2.140580|18.372612|2.750003|0|27139|-1|BP|48|13250|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37253956|0|129|95132|135303|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|11|18_State|12_POPESTIMATE2012|string|integer|796416|262144|43362|135392|18.3667|1.93619|43348|122575|18.3726|2.13864|0.92822|DFOR|17|11|18.372612|2.138624|18.372612|2.744705|0|27066|-1|BP|48|13262|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38062780|0|0|95316|135172|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|10|18_State|11_POPESTIMATE2011|string|integer|796416|262144|43362|135336|18.3667|1.93699|43348|122544|18.3726|2.13918|0.928337|DFOR|17|10|18.372612|2.139183|18.372612|2.744705|0|27035|-1|BP|48|13211|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37701901|0|0|95316|135116|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|9|18_State|10_POPESTIMATE2010|string|integer|796416|262144|43362|135288|18.3667|1.93767|43348|122484|18.3726|2.14023|0.928251|DFOR|17|9|18.372612|2.140231|18.372612|2.744705|0|26975|-1|BP|48|13270|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37336011|0|0|95316|135068|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|5|18_State|6_ESTIMATESBASE2010|string|integer|796416|262144|43362|135272|18.3667|1.9379|43348|122479|18.3726|2.14032|0.928306|DFOR|17|5|18.372612|2.140300|18.372612|2.744590|0|26966|-1|BP|48|13267|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37254503|0|0|95320|135052|-1|-1|-1|-1|
IGlocations1_1|0|DFOR|17|8|18_State|9_PLACE|string|integer|796416|262144|43362|136620|18.3667|1.91878|43348|123204|18.3726|2.12772|0.925381|DFOR|17|8|18.372612|2.127723|18.372612|2.687416|0|25659|BP|BP|48|13773|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|89320|0|0|97352|136400|-1|-1|-1|-1|
Medicare1_1|0|DFOR|10|25|11_GENERIC_NAME|26_Avg Day Supply_Bene (bin)|string|integer|1306371|262144|67334|40872|19.4014|6.41378|80676|39268|16.1928|6.67577|1.10848|DFOR|10|25|16.192808|6.675767|16.192808|8.211245|0|7343|BP|BP|546|43|-1|-1|-1|-1|-1.000000|2185|2196|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|54|0|0|29740|38660|-1|-1|-1|-1|
Medicare1_1|0|DFOR|14|11|15_NPPES_PROVIDER_LAST_ORG_NAME|12_NPI|string|integer|682501|262144|156802|269668|4.35263|0.972099|168656|152549|4.0467|1.71842|0.753171|DFOR|14|11|4.046705|1.718425|4.046705|4.824056|0|98208|-1|BP|5559|9067|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1003007048|1992997415|0|0|32104|247404|-1|-1|-1|-1|
Medicare1_1|0|DFOR|14|20|15_NPPES_PROVIDER_LAST_ORG_NAME|21_TOTAL_DAY_SUPPLY|string|integer|682501|262144|156802|143080|4.35263|1.83215|168656|120244|4.0467|2.1801|0.963379|DFOR|14|20|4.046705|2.180100|4.046705|4.956119|0|67351|-1|BP|5559|20052|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|198135|0|0|30656|120816|-1|-1|-1|-1|
Medicare1_1|0|DFOR|14|21|15_NPPES_PROVIDER_LAST_ORG_NAME|22_TOTAL_DAY_SUPPLY_GE65|string|integer|682501|262144|156802|138388|4.35263|1.89427|168656|115611|4.0467|2.26747|0.962997|DFOR|14|21|4.046705|2.267446|4.046705|4.995788|0|63138|-1|BP|5559|15485|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|95432|0|0|30236|116124|-1|-1|-1|-1|
Medicare1_1|0|DFOR|14|18|15_NPPES_PROVIDER_LAST_ORG_NAME|19_TOTAL_CLAIM_COUNT|string|integer|682501|262144|156802|102876|4.35263|2.54816|168656|78704|4.0467|3.33076|0.952564|DFOR|14|18|4.046705|3.330758|4.046705|5.870166|0|34047|-1|BP|5559|1508|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|6965|0|0|22420|80612|-1|-1|-1|-1|
Medicare1_1|0|DFOR|14|19|15_NPPES_PROVIDER_LAST_ORG_NAME|20_TOTAL_CLAIM_COUNT_GE65|string|integer|682501|262144|156802|98024|4.35263|2.67428|168656|73944|4.0467|3.54517|0.952022|DFOR|14|19|4.046705|3.545169|4.046705|5.894453|0|29471|-1|BP|5559|1100|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|4230|0|0|22236|75760|-1|-1|-1|-1|
Medicare1_1|0|DFOR|14|0|15_NPPES_PROVIDER_LAST_ORG_NAME|1_BENE_COUNT|string|integer|682501|262144|156802|85872|4.35263|3.05273|168656|62016|4.0467|4.22704|0.950543|DFOR|14|0|4.046705|4.227038|4.046705|6.906341|0|24059|-1|BP|5559|428|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|1012|0|0|15720|63608|-1|-1|-1|-1|
